,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
17292,Naughty By Nature,0.039902857142857136,0.8427619047619049,252687.76190476192,0.6584285714285715,0.009867379047619048,0.16803333333333334,-11.806380952380955,0.2416380952380953,108.08600000000004,0.6582380952380953,51.0952380952381,4,0,21,hip hop
17298,Nayer,0.11355,0.7014999999999999,237182.5,0.942,0.0,0.28900000000000003,-3.6310000000000002,0.149,128.486,0.5825,67.5,10,1,4,dance
17301,Nazareth,0.06925530434782612,0.5093043478260869,261723.65217391305,0.6970869565217391,0.1364146769565217,0.2232347826086956,-9.465956521739132,0.0509391304347826,130.06604347826087,0.5949565217391302,33.78260869565217,7,1,46,rock
17302,Nazem al-Ghazali,0.9830833333333332,0.21991666666666665,252623.75,0.7283333333333334,0.3837083333333333,0.6251666666666665,-6.233833333333332,0.04990833333333331,79.37891666666668,0.3844166666666666,0.0,2,1,24,pop
17303,Nazia Hassan,0.276,0.7036,328669.4,0.5178,0.0130464,0.21276,-10.898,0.0309,119.1034,0.9384,37.6,4,1,5,pop
17305,Nazz,0.0703,0.34400000000000003,201027.0,0.5125000000000001,2.425e-06,0.151,-10.167,0.05535,76.232,0.475,23.5,9,1,4,reggae
17306,Ne-Yo,0.19085697368421065,0.6283026315789474,237325.0526315789,0.7127894736842101,0.0005597784210526316,0.2169513157894738,-5.895092105263157,0.12705789473684204,123.81702631578949,0.5519078947368419,53.381578947368425,5,1,76,rap
17311,Neal McCoy,0.17091999999999996,0.6851999999999998,197021.4,0.7752000000000001,1.106e-05,0.15819999999999998,-6.833800000000001,0.0366,126.3676,0.8151999999999999,51.2,4,1,10,country
17314,Nebu Kiniza,0.0213,0.7979999999999999,193911.0,0.568,0.0,0.0586,-9.072,0.135,148.88,0.45,72.0,5,0,2,rap
17316,Neck Deep,0.4785,0.4705,204184.0,0.6299999999999999,5.400000000000002e-06,0.0965,-4.6275,0.03935,122.49999999999996,0.35100000000000003,55.5,2,1,4,pop
17318,Necro,0.4996666666666667,0.8033333333333333,208427.0,0.7293333333333333,0.0,0.11213333333333332,-6.819333333333333,0.20630000000000004,124.171,0.6623333333333333,44.33333333333334,9,0,6,hardcore
17319,Necros,0.00557,0.539,118493.0,0.6459999999999999,0.00837,0.103,-11.184,0.0646,107.182,0.456,27.0,4,1,2,hardcore
17320,Ned Doheny,0.5031999999999999,0.7283999999999999,251255.8,0.6119999999999999,0.057918919999999985,0.1269,-11.1868,0.04428000000000002,109.7256,0.8645999999999999,36.2,9,1,10,rock
17322,Ned's Atomic Dustbin,0.0013219999999999998,0.3485,201900.0,0.7965,0.064,0.14950000000000002,-11.492,0.05795,142.58249999999995,0.6485,33.0,11,1,4,pop
17328,Neeme Järvi,0.9383076923076924,0.18623076923076928,378604.07692307694,0.04825384615384616,0.5802769230769231,0.11059230769230767,-28.17307692307692,0.04047692307692309,105.33092307692309,0.08923846153846153,39.230769230769226,9,1,13,orchestra
17330,Neeraj Shridhar,0.00145,0.7140000000000001,282012.0,0.892,0.000817,0.0462,-5.3420000000000005,0.0516,134.997,0.899,51.0,11,0,1,folk
17332,Nef The Pharaoh,0.107,0.703,214757.0,0.8059999999999999,0.0,0.134,-6.415,0.153,94.979,0.279,53.0,2,1,2,rap
17334,Negative Approach,0.097891,0.48525,87896.75,0.8210000000000002,0.31545,0.3295,-11.2555,0.073075,102.4135,0.47575,28.0,1,0,8,punk
17335,Nego do Borel,0.328,0.722,184720.0,0.738,1.47e-05,0.198,-6.073,0.247,198.075,0.748,72.0,9,0,2,funk
17336,Negra,0.0864,0.6940000000000001,274947.0,0.904,0.0,0.265,-5.134,0.101,91.014,0.8440000000000001,50.0,4,0,1,pop
17338,Neidlinger,0.9653076923076924,0.23246153846153844,220451.3076923077,0.1559846153846154,0.1311134615384615,0.5058461538461538,-23.24561538461539,0.06393846153846157,96.33823076923076,0.141,0.0,2,0,13,classical
17339,Neil Diamond,0.4128207471698115,0.4704150943396221,205188.15094339626,0.4292150943396227,0.044129270490566086,0.2239856603773585,-13.323083018867926,0.043433207547169804,109.57066415094341,0.5166422641509429,35.55094339622641,9,1,265,rock
17342,Neil Sedaka,0.5897714285714285,0.5594857142857145,160678.08571428573,0.6410000000000001,0.0003137028571428572,0.21986857142857147,-6.878085714285715,0.0360857142857143,114.80777142857141,0.8071142857142857,31.57142857142857,8,1,70,rock
17343,Neil Young,0.4608088843537415,0.5116768707482995,254191.5612244898,0.39708877551020383,0.04617555632653063,0.25628605442176844,-12.942326530612247,0.03768605442176872,126.16768707483,0.4946414965986393,38.60544217687074,7,1,294,rock
17345,Nek,0.379,0.6439999999999999,225524.33333333328,0.7130000000000001,0.0,0.09946666666666666,-5.492333333333334,0.029933333333333333,125.96566666666666,0.4836666666666666,59.33333333333334,9,0,6,folk
17346,Neko Case,0.4356,0.3798,228152.2,0.6113999999999999,6.2939999999999985e-06,0.1564,-6.3344,0.03242,143.8152,0.3398,45.6,11,1,10,folk
17347,Nektar,0.5165,0.4125,746946.5,0.459,0.4285,0.08355000000000001,-13.352,0.03935,118.6575,0.324,29.5,5,1,4,rock
17349,Nell Rankin,0.9652857142857142,0.2562857142857143,184956.2857142857,0.0833,0.0033538285714285712,0.16285714285714287,-22.84,0.0505,109.8017142857143,0.07352857142857143,0.0,7,1,7,classical
17350,Nella Colombo,0.972,0.5920000000000001,184267.0,0.457,0.00375,0.247,-12.553,0.0496,129.446,0.938,0.0,0,1,2,pop
17353,Nelly,0.09657359550561796,0.7622921348314603,254644.9550561797,0.6708988764044943,0.00018941696629213483,0.21395280898876404,-6.386033707865169,0.15412584269662927,124.58637078651688,0.6434415730337079,50.51685393258428,2,1,89,pop
17354,Nelly Furtado,0.19352,0.6970285714285716,251796.4857142857,0.6828285714285713,0.003495638285714284,0.17492285714285713,-5.977285714285713,0.06678857142857142,111.18002857142858,0.6335999999999997,50.65714285714286,10,1,35,pop
17357,Nelson,0.0266,0.501,241148.5,0.8855,8.2e-05,0.19445,-6.131499999999999,0.0544,123.4135,0.722,47.5,3,1,4,country
17360,Nelson Freire,0.982,0.342,334053.0,0.0179,0.906,0.0831,-24.846,0.0387,61.757,0.0382,46.0,1,1,2,classical
17362,Nelson Ned,0.6245,0.4335,200913.5,0.38175,1.159e-05,0.2875,-11.524250000000002,0.032125,111.65099999999998,0.53025,46.25,7,1,8,bolero
17363,Nelson Pinedo,0.6815999999999998,0.6581333333333335,171096.86666666667,0.3719333333333332,0.01611364666666667,0.17134666666666665,-11.211466666666665,0.05605333333333333,122.7266,0.8226666666666669,20.33333333333333,2,1,30,bolero
17364,Nelson Riddle,0.5893166666666668,0.3856600000000001,173096.65833333333,0.30237,0.3703103128333335,0.18025999999999995,-14.327674999999996,0.03568083333333333,100.22332499999996,0.4123866666666668,15.133333333333333,5,1,120,adult standards
17365,Nelson Y Sus Estrellas,0.7759999999999999,0.652,306533.0,0.513,0.00279,0.0795,-15.563,0.191,99.145,0.7609999999999999,43.0,9,1,2,cumbia
17367,Nena,0.07013,0.561,261045.7142857143,0.5968571428571429,0.0006890328571428576,0.10575714285714287,-8.837714285714283,0.06305714285714285,125.69614285714287,0.5335714285714286,54.0,4,1,14,pop
17368,Nena Leal,0.4960000000000001,0.5762500000000002,210433.25,0.276,2.46e-06,0.140475,-12.830749999999998,0.033475,109.585,0.7124999999999999,34.5,0,1,8,latin
17369,Neneh Cherry,0.08979999999999999,0.65625,287716.5,0.6174999999999999,0.0086582725,0.243,-10.416750000000002,0.0673,141.7455,0.6172500000000001,54.5,1,1,8,pop
17371,Nengo Flow,0.12518181818181814,0.7515454545454545,356818.0,0.7288181818181819,3.690909090909091e-07,0.25518181818181823,-5.5400909090909085,0.2197636363636364,116.30963636363636,0.5899090909090908,74.27272727272727,2,1,11,latin
17372,Neocolours,0.503,0.664,272973.0,0.5379999999999999,3.07e-06,0.107,-11.359000000000002,0.0275,109.027,0.562,56.0,9,1,2,rock
17373,Neon Hitch,0.07700000000000001,0.7044999999999999,212800.0,0.8019999999999999,0.0,0.1415,-4.205,0.07765,130.0115,0.7155,55.5,10,1,4,electro
17374,Neon Indian,0.00778,0.6285000000000001,253353.5,0.7685000000000001,0.00023125,0.1049,-4.942,0.1333,115.9995,0.5705,51.5,9,1,4,indie
17375,Neon Trees,0.0024187125,0.497875,202419.5,0.882375,5.66875e-06,0.2352375,-4.43575,0.06376249999999999,146.00050000000005,0.6334999999999998,60.75,8,1,16,rock
17376,Nerf Herder,0.0131,0.454,218733.0,0.778,0.0,0.293,-5.689,0.0487,137.41899999999998,0.657,33.0,7,1,2,punk
17377,Nero,0.000309,0.5820000000000001,248187.0,0.8640000000000001,0.54,0.334,-5.3610000000000015,0.0438,102.971,0.064,40.0,2,1,2,electro
17379,Nesian N.I.N.E.,0.23266666666666666,0.8416666666666667,232604.33333333328,0.4893333333333333,4.5266666666666665e-05,0.08446666666666668,-8.217333333333332,0.06413333333333332,112.10366666666668,0.6506666666666667,47.33333333333334,11,0,6,pop
17381,Nessly,0.0168,0.706,243692.0,0.935,4.620000000000001e-05,0.106,-2.418,0.0565,130.001,0.214,60.0,6,1,2,rap
17382,Nestor En Bloque,0.219,0.772,212062.0,0.8059999999999999,1.7800000000000002e-05,0.138,-5.308,0.0668,134.98,0.765,63.0,0,1,2,cumbia
17383,Neto Bernal,0.7,0.635,272987.0,0.385,0.0,0.126,-4.984,0.0261,89.99600000000002,0.4970000000000001,64.0,11,0,2,pop
17384,Netsky,0.000335,0.349,251670.0,0.935,0.802,0.333,-5.027,0.0536,173.928,0.133,47.0,2,1,2,edm
17385,Neurosis,2.71e-05,0.29,348640.0,0.7170000000000001,0.816,0.706,-9.439,0.0556,110.271,0.236,38.0,9,0,2,metal
17386,Neutral Milk Hotel,0.261580456,0.3018400000000001,200203.24,0.4975840000000001,0.2500346180000001,0.26707999999999993,-9.9584,0.04816800000000001,119.08167999999998,0.2598800000000001,43.08,7,1,50,indie
17389,Never Shout Never,0.5635249999999999,0.739875,163680.875,0.49475,4.5125e-07,0.2346250000000001,-7.376375,0.12736250000000002,108.45287499999998,0.5596250000000002,49.625,0,1,16,pop
17392,New Boyz,0.07562222222222223,0.6971111111111111,193367.0,0.6651111111111112,0.006644444444444444,0.2218,-5.386222222222222,0.2297111111111111,102.79177777777778,0.5114444444444444,56.22222222222222,1,1,9,pop
17393,New Direction,0.337,0.314,456667.0,0.579,0.0,0.0674,-8.427,0.0557,80.432,0.197,32.0,5,0,2,gospel
17394,New Edition,0.2752685714285714,0.6856000000000001,279046.2571428571,0.5405428571428569,0.0061559785714285714,0.2054628571428571,-12.573600000000004,0.049605714285714295,113.91308571428577,0.6659371428571428,36.857142857142854,5,0,70,dance
17395,New Found Glory,0.0004759909090909091,0.4551363636363636,201992.68181818182,0.943,0.0056603872727272716,0.1697272727272727,-4.229954545454547,0.08289090909090913,147.11268181818176,0.6044090909090909,43.04545454545455,4,1,44,punk
17398,New Kids On The Block,0.1379349090909091,0.6712909090909089,254497.76363636364,0.5576545454545452,0.00021373345454545468,0.14642545454545458,-12.018399999999994,0.044052727272727285,122.24198181818176,0.682818181818182,38.58181818181818,0,1,55,dance
17399,New Life,0.245,0.5539999999999999,222400.0,0.921,0.542,0.304,-3.224,0.061,144.661,0.429,0.0,1,1,2,worship
17400,New Life Worship,0.00799,0.246,328933.0,0.51,4.57e-05,0.325,-6.6370000000000005,0.036000000000000004,159.915,0.101,51.0,2,1,1,worship
17402,New Medicine,0.039200000000000006,0.609,180573.5,0.9405,0.0,0.335,-3.4045,0.0717,96.5035,0.7075,56.5,2,1,4,rock
17403,New Model Army,0.507,0.491,155333.0,0.569,0.0,0.0997,-12.942,0.0544,180.687,0.672,45.0,9,0,2,rock
17404,New Musik,0.139,0.7745000000000001,235400.0,0.5495,0.1945,0.08660000000000001,-12.216,0.04529999999999999,133.754,0.8235,36.5,7,1,4,dance
17406,New Order,0.04940549117647057,0.5825955882352938,299453.92647058825,0.8554264705882353,0.4026805675000002,0.17768088235294122,-7.816183823529411,0.04527426470588239,126.31980882352943,0.7491088235294112,39.9264705882353,0,1,136,rock
17407,New Orleans Heritage Hall Jazz Band,0.5515,0.4468333333333334,241909.0,0.4239999999999999,0.15355833333333332,0.09385,-6.842833333333332,0.04203333333333334,127.01833333333332,0.6116666666666668,23.83333333333333,8,1,12,jazz
17408,New Orleans Jazz Band,0.17135,0.621,183386.5,0.6355,0.11075,0.24,-11.456999999999995,0.0504,109.5845,0.9165,26.0,7,1,4,jazz
17409,New Philharmonia Orchestra,0.9559999999999998,0.2402285714285713,424425.4285714286,0.13794285714285714,0.5175564761904762,0.10766666666666667,-19.25080952380953,0.04294761904761905,102.08295238095242,0.12468095238095235,16.19047619047619,6,1,21,orchestra
17410,New Politics,0.001865,0.593,182867.0,0.8355,0.0180225,0.20445,-4.670999999999999,0.06485,128.9845,0.4435,54.5,6,1,4,pop
17411,New Radicals,0.2826666666666667,0.6356666666666667,288102.33333333326,0.8313333333333334,4e-05,0.2081666666666667,-6.0589999999999975,0.03473333333333334,109.86466666666666,0.6566666666666667,58.66666666666666,1,1,6,pop
17412,New Ridaz,0.0593,0.685,266720.0,0.612,0.0,0.0641,-5.189,0.0434,75.025,0.6940000000000001,39.0,8,1,2,rap
17413,New Riders of the Purple Sage,0.13790272727272734,0.5507272727272728,225041.22727272726,0.5646818181818183,0.0003622695454545453,0.2585681818181817,-12.210272727272725,0.03943181818181818,118.01559090909096,0.7113181818181818,26.181818181818183,9,1,44,rock
17414,New Symphony Orchestra,0.9430000000000002,0.3772352941176471,170479.9411764706,0.08166470588235293,0.0017991270588235298,0.19053529411764708,-22.560941176470585,0.07688235294117647,105.34470588235297,0.2370823529411765,0.0,2,1,17,orchestra
17415,New Years Day,0.000248,0.312,176880.0,0.95,0.0,0.341,-3.21,0.157,168.024,0.309,49.0,4,1,1,pop
17417,New York Dolls,0.035896250000000005,0.407875,229894.3125,0.7782499999999999,0.0072381168750000014,0.25093125,-10.262437499999997,0.074875,140.99037499999994,0.5606875000000001,31.9375,9,1,32,punk
17418,New York Philharmonia Virtuosi,0.938,0.706,164067.0,0.305,0.833,0.189,-17.576,0.0695,105.619,0.901,11.0,5,1,2,orchestra
17419,New York Philharmonic,0.8917031102733284,0.2761838831291237,428150.65786993405,0.19444079170593792,0.631007473515552,0.21011781338360053,-18.820872761545697,0.049218755890669166,104.49349858623928,0.20485589066917992,6.329877474081056,5,1,1061,classical
17420,Newcleus,0.00205525,0.774,429616.75,0.8270000000000001,0.281975,0.3690250000000001,-6.1172499999999985,0.065025,118.83825,0.4915,38.5,6,1,8,electro
17421,Newsboys,0.07905322222222222,0.4922222222222222,240817.0,0.8285555555555556,7.168111111111111e-05,0.2412666666666667,-5.594888888888889,0.05231111111111112,157.07933333333338,0.5288888888888889,47.111111111111114,2,1,18,rock
17424,Newsies Original Broadway Cast,0.4363636363636365,0.5780909090909091,259538.0,0.4971818181818182,0.0,0.09241818181818184,-8.810272727272727,0.09215454545454546,124.81990909090908,0.4701818181818181,51.90909090909091,7,1,11,broadway
17425,Newsong,0.643,0.4765,303386.5,0.4040000000000001,0.0,0.09905,-9.4035,0.0334,132.671,0.14650000000000002,44.0,2,1,4,worship
17426,Newton Faulkner,0.195,0.629,236253.0,0.722,0.0,0.108,-5.693,0.0277,118.003,0.58,51.0,2,1,2,pop
17427,Next,0.09858750000000002,0.7755000000000001,261167.375,0.52025,0.0,0.18009999999999998,-8.732750000000001,0.0906375,113.10737500000002,0.7278749999999998,49.75,7,0,16,pop
17429,Nhu Quynh,0.366,0.792,256227.0,0.4920000000000001,6.92e-06,0.179,-10.642,0.0298,133.80200000000002,0.6809999999999999,39.0,9,0,2,pop
17432,Niagara,0.1032,0.6934999999999999,216793.0,0.7004999999999999,5.3e-06,0.16099999999999998,-12.182,0.02975,111.6005,0.943,48.5,11,1,4,chanson
17433,Niall Horan,0.2936543749999999,0.6161249999999998,200694.21875,0.5755624999999999,1.9684375e-05,0.15415625000000002,-5.963968749999998,0.03956250000000002,106.63415625,0.51546875,70.53125,0,1,32,pop
17436,Niccolò Paganini,0.92675,0.4915,209873.7,0.18406000000000008,0.62107,0.12902,-18.48945,0.06737000000000001,104.35175,0.5541500000000001,7.8,9,1,20,classical
17437,Nice & Smooth,0.07014400000000001,0.8420000000000002,216266.8,0.6252,0.06465794999999999,0.20548000000000002,-10.834799999999998,0.2308000000000001,121.0376,0.6012000000000001,41.6,6,1,10,hip hop
17439,Nicholas,0.989,0.293,119253.0,0.0425,0.564,0.0667,-31.512,0.0534,77.277,0.0384,0.0,2,1,1,soundtrack
17443,Nicholas Daniel,0.784,0.0757,361160.0,0.0435,0.86,0.109,-30.073,0.0518,67.1,0.14300000000000002,48.0,7,1,1,classical
17446,Nicholas Hooper,0.701,0.3476666666666667,144476.88888888888,0.18975555555555548,0.8831111111111113,0.14358888888888888,-22.254,0.0439111111111111,96.53933333333332,0.07135555555555556,51.444444444444436,2,1,18,soundtrack
17449,Nicholas Payton,0.96,0.32,325400.0,0.156,0.904,0.0775,-12.258,0.033,159.618,0.0664,49.0,2,1,2,jazz
17451,Nichole,0.509,0.7784999999999999,214420.0,0.5235,0.0,0.1315,-5.905499999999999,0.14800000000000002,75.52550000000002,0.6864999999999999,47.5,9,1,4,rock
17453,Nick Cannon,0.273,0.8959999999999999,237840.0,0.552,0.0,0.0662,-6.11,0.102,93.001,0.657,45.0,4,0,1,pop
17455,Nick Cave,0.773,0.501,292107.0,0.338,0.0,0.138,-11.757,0.0372,90.836,0.361,12.0,7,1,2,rock
17456,Nick Cave & The Bad Seeds,0.275482811627907,0.4436744186046511,317668.5581395349,0.5403906976744184,0.10719823348837212,0.18960930232558146,-10.036674418604653,0.052425581395348836,128.9043488372093,0.4200465116279069,46.093023255813954,0,1,43,rock
17457,Nick Drake,0.7107437499999999,0.5320624999999998,210802.125,0.2260718750000001,0.4608693687500001,0.1217125,-17.928312499999993,0.04352500000000002,118.81421875,0.450221875,48.15625,8,1,64,folk
17458,Nick Gilder,0.0349,0.731,215092.0,0.664,7.59e-05,0.127,-6.995,0.0371,110.775,0.818,52.0,4,1,2,rock
17459,Nick Hakim,0.722,0.512,299839.0,0.313,0.0163,0.112,-9.528,0.0392,110.237,0.116,58.0,2,1,2,indie
17460,Nick Heyward,0.016,0.35700000000000004,219600.0,0.611,1.13e-05,0.306,-10.255999999999998,0.0295,110.898,0.385,29.0,9,1,2,dance
17462,Nick Jonas,0.11497634782608693,0.5745652173913044,199858.52173913046,0.6672608695652176,1.0869565217391305e-07,0.19021739130434784,-4.909434782608696,0.10476956521739132,112.1047391304348,0.4490869565217392,61.65217391304348,11,1,23,pop
17463,Nick Jonas & The Administration,0.0773,0.636,245573.0,0.763,2.81e-05,0.174,-5.587999999999999,0.035,107.256,0.7559999999999999,49.0,4,1,2,pop
17464,Nick Kamen,0.00428,0.58,240773.0,0.799,0.00161,0.0326,-12.283,0.0306,128.179,0.693,62.0,9,1,2,pop
17466,Nick Lachey,0.14456666666666665,0.4983333333333333,263471.0,0.5660000000000001,0.0,0.11933333333333332,-6.593666666666668,0.031066666666666663,137.687,0.19156666666666666,46.0,7,1,6,dance
17467,Nick Lowe,0.2261577777777778,0.6451111111111112,199899.0,0.5636666666666666,0.1045913,0.29007777777777777,-12.337555555555555,0.04022222222222223,123.96433333333334,0.7093333333333334,36.77777777777778,7,1,18,rock
17468,Nick Mulvey,0.795,0.358,252960.0,0.546,0.0586,0.111,-8.927,0.0296,106.489,0.264,64.0,0,0,2,indie
17470,Nick Swardson,0.7559999999999999,0.508,140587.0,0.882,0.0,0.875,-9.271,0.936,133.485,0.108,43.0,4,1,2,comedy
17472,Nick Wilson,0.8290000000000001,0.27,224721.0,0.251,8.41e-05,0.0613,-12.558,0.0393,177.19,0.168,60.0,2,1,2,indie
17473,Nickel Creek,0.5779,0.4898000000000001,248332.0,0.3937,0.05796377500000001,0.12060999999999995,-12.394899999999998,0.03501,140.3118,0.4550000000000001,38.7,9,1,20,folk
17474,Nickelback,0.0055082872727272685,0.5329090909090906,226774.8,0.8767272727272725,0.025469378000000004,0.17030909090909085,-4.25990909090909,0.05054363636363637,138.45149090909095,0.5671454545454546,54.83636363636364,10,1,110,metal
17476,Nicki Minaj,0.12244798214285715,0.7232321428571432,226087.04017857145,0.6731205357142863,0.002078553794642858,0.22379196428571427,-5.8260089285714285,0.1959455357142858,129.00775892857146,0.4879906250000001,60.13839285714285,1,1,224,pop
